roll_mean_aqi_7,roll_mean_aqi_30,roll_std_aqi_7,roll_trend_aqi_7,roll_trend_aqi_30,roll_aqi_momentum,roll_episode_flag,roll_mean_pm25_7,roll_mean_pm10_7,roll_std_pm25_7,lag_aqi_1,lag_aqi_7,lag_aqi_14,lag_aqi_30,lag_pm25_1,lag_pm25_7,lag_pm10_1,lag_co_1,lag_no2_1,lag_temperature_1,lag_wind_speed_1,pm25,pm10,co,no2,o3,so2,nh3,temperature,humidity,wind_speed,pressure,sin_month,cos_month,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,season_Winter,season_Monsoon,season_Summer,season_Spring,year,quarter,is_weekend,is_covid_lockdown,is_diwali,is_stubble_burning,aqi_saturated,station_encoded,station_season_mean_winter,interact_pm25_humidity,interact_pm25_pm10_ratio,interact_co_pm25,interact_pm10_wind_accum,interact_temp_o3,interact_lag_aqi1_winter,interact_wind_speed_sq,interact_pm25_stubble,station,aqi_actual,aqi_pred,season,month
20.54301528695622,20.543015286956162,20.542655578258728,20.544891088130417,20.541936166168878,20.541936166168842,20.54193616616859,20.542655578258547,20.54193616616899,-125.78060511106591,20.542655578257666,20.54193616616898,20.542655578257673,-125.78060565215469,20.543374997421896,-125.78060565261713,20.54265557825567,20.53977797233341,20.541936166168156,20.542655578255655,20.541936166168174,39.71756765964335,20.54265557825556,20.539777972333393,20.53977797233518,20.5426555782561,20.53977797233518,20.5426555782561,20.541936166170185,20.54265557825715,-125.78060543654405,20.541936166169396,20.539777972335703,20.541936166169382,20.53977797233629,20.541936166169112,20.543477772166863,-125.78060543662022,20.539777972335692,20.54265557825726,20.543231113022973,20.539777972336246,-125.78060543669015,20.539777972336243,20.543015286957424,20.539777972335695,20.541936166169105,20.543015286957488,20.42426768944551,-125.78060543670622,20.539777972335692,20.54193616616937,20.392499578084635,-125.78060543667958,20.542655578256632,20.539777972333017,20.53977797233284,20.543015286954855,20.542655578257676,noida_sector_1,357.0,357.815075308254,Spring,3
14.233294278288007,14.23329427828797,14.233045049602923,14.233443816087277,14.232546595908712,14.232546595908689,14.232546595908705,14.233045049602932,14.232546595908786,-87.14886230328946,14.233045049602262,14.232546595908776,14.233045049602293,-87.14886267864514,14.233543508198126,-87.14886267794634,14.23304504960089,14.231051264227553,14.232546595908431,14.233045049600893,14.232546595908476,11.98057624090703,14.23304504960088,14.231051264227522,14.236366679586508,14.233045049601287,14.231051264228803,14.2330450496013,14.232546595909824,14.233045049602119,-87.14886253467982,14.232546595909085,14.231051264229166,14.232546595909088,14.231051264229142,14.232546595909088,14.233614716969848,-87.14886253546528,14.231051264229134,14.233045049602131,14.233443816086787,14.231051264229128,-87.14886253551377,14.231051264229128,14.233294278288888,14.231051264229134,14.232546595909081,14.233294278288861,14.151019617121882,-87.14886253552491,14.231051264229134,14.232546595909085,14.097116329302297,-87.14886253550642,14.233045049601765,14.231051264226895,14.231051264228958,14.233294278287637,14.233045049602254,noida_sector_1,324.0,323.7187285982554,Spring,3
13.85706009824677,13.857060098246723,13.856817460644866,13.857205681380567,13.856332189019797,13.856332189019787,13.856332189019794,13.856817460644885,13.856332189019875,-84.84395154901772,13.856817460644233,13.856332189019938,13.856817460644232,-84.8439519128445,13.857302737041291,-84.84395191188386,13.860447015558094,13.854876402768518,13.85633218901953,13.856817460642864,13.856332189019577,11.101874239696999,13.856817460642855,13.854876402768516,13.854876402769749,13.856817460643292,13.854876402769762,13.856817460643294,13.856332189020891,13.854211978007903,-84.84395177382281,13.856332189020163,13.854876402770067,13.856332189020161,13.854876402770078,13.856332189020161,13.857372062631159,-84.84395177491173,13.854876402770053,13.856817460644068,13.857205681380064,13.854876402770058,-84.8439517749589,13.85487640277005,13.857060098247574,13.854876402770051,13.856332189020105,13.857060098247597,13.776960238166504,-84.84395177496977,13.854876402770056,13.856332189020147,13.725711440063721,-84.84395177495178,13.85681746064371,13.854876402767871,13.854876402768744,13.857060098246139,13.856817460644214,noida_sector_1,322.0,322.47140733488806,Spring,3
12.241877459312548,12.241877459312525,12.24166310359746,12.242006073247504,12.241234395328892,12.241234395328881,12.241234395328888,12.241663103597482,12.24123439532896,-74.95452476756572,12.24166310359687,12.241234395328968,12.241663103596899,-74.95452508870022,12.242091816081222,-74.9545250886857,12.241663103595695,12.239948295810802,12.249082409932123,12.241663103595695,12.241234395328641,7.929070768187277,12.241663103595663,12.23226076126901,12.238260478577262,12.241663103596066,12.239948295811864,12.241663103596073,12.241234395329847,12.241663103596725,-74.95452496653995,12.241234395329199,12.239948295812153,12.241234395329212,12.23994829581219,12.241234395329203,12.24215306106665,-74.95452496756391,12.239948295812148,12.241663103596755,12.242006073247053,12.239948295812152,-74.9545249676056,12.239948295812148,12.241877459313258,12.239948295812152,12.241234395329194,12.241877459313283,12.171114060282363,-74.9545249676152,12.239948295812148,12.241234395329192,12.124752654566464,-74.9545249675993,12.241663103596437,12.239948295810226,12.239948295811478,12.241877459312095,12.24166310359688,noida_sector_1,317.0,317.6805762725202,Spring,3
21.012122438919842,21.012122438919764,21.011754514866947,21.012343194219824,21.01101867218776,21.011018672187724,21.011018672187756,21.011754514866965,21.01101867218787,-128.65337022007355,21.01175451486596,21.011018672187863,21.011754514865956,-128.65337077143926,21.012490364781076,-128.65337077279713,21.011754514863803,21.00881118755416,21.011018672187294,21.011754514863807,21.011018672187305,43.39510601548522,20.952290359341845,21.008811187554127,21.006385060685115,21.011754514864446,21.00881118755598,21.011754514864453,21.01101867218936,21.011754514865615,-128.65337054924035,21.01101867218853,21.008811187556486,21.01101867218854,21.00881118755646,21.011018672188257,21.012595486789305,-128.65337055054894,21.008811187556468,21.011754514865636,21.012343194219177,21.008811187556464,-128.65337055062048,21.008811187556464,21.01212243892115,21.008811187556468,21.011018672188545,21.012122438921143,20.8906632052737,-128.65337055063694,21.008811187556468,21.043848193463983,20.966891100501446,-128.65337055060968,21.011754514865096,21.00881118755317,21.0088111875508,21.01212243891781,21.01175451486524,noida_sector_1,362.0,362.03634260544027,Spring,3
11.971197172128248,11.971197172128162,11.970987549057229,11.97132294646553,11.97056830600706,11.970568306007042,11.970568306007099,11.970987549057256,11.97056830600712,-73.30004276290346,11.970987549056685,11.970568306007117,11.97098754905668,-73.30004308067123,11.971406796229536,-73.30004307992175,11.970987549055513,11.969310601585839,11.970568306006852,11.970987549055515,11.970568306006863,7.502668105931798,11.957812431829066,11.96931060158584,11.965097568330943,11.970987549055883,11.969310601586884,11.964785301250226,11.970568306008035,11.970987549056545,-73.30004296067654,11.970568306007415,11.969310601587186,11.970568306007412,11.969310601587193,11.970568306007412,11.97146668901999,-73.30004296098267,11.96931060158719,11.970987549056558,11.97132294646512,11.969310601587194,-73.30004296102341,11.969310601587187,11.971197172128953,11.969310601587193,11.970568306007417,11.971197172128933,11.901998419290809,-73.3000429610328,11.96931060158719,11.957971296091454,11.88717773794336,-73.30004296101725,11.970987549056252,11.969310601585311,11.969310601586043,11.971197172127695,11.97098754905668,noida_sector_1,316.0,316.95680855875054,Spring,3
16.472886556305305,16.472886556305212,16.47259811553937,16.47305962144555,16.47202123826189,16.472021238261846,16.472021238261878,16.47259811553939,16.472021238261974,-100.86010375495195,16.472598115538606,16.472021238261974,16.472598115538602,-100.86010418999498,16.4731749984889,-100.86010419105891,16.472598115536957,16.470290640456625,16.472021238261526,16.472598115536968,16.47202123826154,18.467957350245413,16.470671849381272,16.470290640456618,16.46838844270438,16.472598115537465,16.470290640458057,16.472598115537462,16.47202123826317,16.472598115538386,-100.86010402349042,16.472021238262304,16.47029064045847,16.4720212382623,16.47029064045845,16.472021238262293,16.4743587636206,-100.86010402311821,16.470290640458487,16.472598115538414,16.47305962144496,16.470290640458483,-100.86010402317427,16.470290640458487,16.47288655630626,16.47029064045848,16.472021238262304,16.472886556306264,16.377666078276697,-100.86010402318719,16.470290640458487,16.472021238262304,16.334582936686722,-100.86010402316576,16.472598115537973,16.470290640455882,16.470290640457574,16.472886556304644,16.472598115538602,noida_sector_1,333.0,332.466187617782,Spring,3
18.662331966106763,18.662331966106674,18.66200518814501,18.662528033654976,18.661351637041523,18.661351637041477,18.66135163704151,18.66200518814504,18.66135163704161,-114.26560314222093,18.66200518814423,18.661351637041612,18.662005188144157,-114.26560363402722,18.66265874567455,-114.26560363452109,18.662005188142285,18.65939102228015,18.66135163704111,18.662005188142363,18.661351637041133,27.83308657660712,18.657695931086558,18.659391022280346,18.657236009005974,18.662005188142846,18.659391022281785,18.662005188142857,18.661351637042962,18.66200518814389,-114.26560344181087,18.661351637041985,18.659391022282225,18.66135163704199,18.659391022282495,18.661351637041985,18.66275211156173,-114.26560344197685,18.65939102228224,18.662005188143905,18.662528033654297,18.659391022282488,-114.26560344204042,18.659391022282477,18.66233196610786,18.65939102228223,18.661351637041854,18.662331966107864,18.554455540140218,-114.26560344205502,18.659391022282488,18.661351637041975,18.536281682843107,-114.26560344203082,18.662005188143503,18.659391022279543,18.659391022284538,18.66233196610676,18.662005188144168,noida_sector_1,343.0,344.04910693747314,Spring,3
15.203955538845785,15.203955538845753,15.203689317079014,15.204115272534155,15.203156877472011,15.203156877471985,15.203156877472,15.203689317079048,15.203156877472091,-93.09070900928286,15.203689317078311,15.203156877472082,15.203689317078322,-93.09070940716171,15.204221761921108,-93.0907094078996,15.20368931707681,15.201559590057117,15.203156877471683,15.203689317076817,15.203156877471683,14.480704002990272,15.20191143414531,15.201559590057101,15.199803921503278,15.203689317077272,15.201559590058453,15.203689317077277,15.203156877473194,15.203689317078124,-93.0907092545833,15.203156877472386,15.201559590058828,15.20315687747238,15.201559590058814,15.20315687747238,15.204297825898335,-93.09070925489272,15.20155959005881,15.203689317078139,15.204115272533604,15.201559590058821,-93.09070925494447,15.201559590058816,15.203955538846705,15.201559590058821,15.203156877472386,15.203955538846705,15.1160700362198,-93.09070925495638,15.20155959005882,15.203156877472386,15.076305653051108,-93.09070925493666,15.203689317077743,15.201559590056425,15.201559590057734,15.203955538845165,15.203689317078183,noida_sector_1,327.0,327.20840132588364,Spring,3
13.041544055452848,13.041544055452746,13.041315697555374,13.041681070730192,13.040858985128686,13.040858985128665,13.040858985128635,13.041315697555374,13.04085898512875,-79.85071714511457,13.041315697554753,13.040858985128699,13.041315697554753,-79.85071748947973,13.041772414472648,-79.85071748881938,13.041315697553474,13.0394888747879,13.040858985128366,13.041315697553474,13.040858985128407,9.375882187257318,13.038304318495959,13.039488874787807,13.037982916391892,13.041315697553902,13.039488874789049,13.041315697553873,13.040858985129644,13.041315697554598,-79.85071735850953,13.040858985129,13.039488874789281,13.040858985129004,13.039488874789297,13.040858985128969,13.04183766011395,-79.85071735908184,13.039488874789278,13.04131569755461,13.041681070729725,13.03948887478928,-79.85071735912622,13.03948887478928,13.041544055453567,13.039488874789281,13.040858985128969,13.041544055453594,12.966158236087235,-79.85071735913647,13.03948887478928,13.04085898512901,12.938889442572203,-79.85071735911954,13.04131569755427,13.039488874787233,13.039488874788567,13.041544055452325,13.041315697554746,noida_sector_1,320.0,319.94571860726444,Spring,3
10.974618381899246,10.974618381899242,10.974426207754936,10.974733686839384,10.974041862300814,10.974041862300806,10.974041862300815,10.974426207754956,10.974041862300874,-67.19868330315478,10.97442620775444,10.97404186230088,10.974426207754457,-67.19868359013601,10.974810556988121,-67.19868359048748,10.974426207753396,10.972888848609278,10.974041862300602,10.974426207753385,10.974041862300592,5.998026832423445,10.97189214070506,10.972888848609262,10.96902649228468,10.9744262077537,10.972888848610241,10.974426207753728,10.974041862301675,10.974426207754314,-67.19868348144223,10.9740418623011,10.97288884861051,10.974041862301103,10.9728888486105,10.974041862301101,10.97486546433062,-67.19868348242962,10.97288884861047,10.97442620775431,10.974733686838976,10.972888848610477,-67.19868348246699,10.97288884861047,10.97461838189989,10.97288884861047,10.974041862301085,10.974618381899894,10.911180287613172,-67.19868348247559,10.972888848610472,10.962493379776534,10.888233087638476,-67.19868348246135,10.974426207754025,10.972888848608752,10.972888848610001,10.974618381898889,10.974426207754414,noida_sector_1,315.0,314.45862891060597,Spring,3
8.711432843226921,8.711432843226872,8.711280298774486,8.7122284736975,8.71097521211961,8.710975212119592,8.71097521211961,8.711280298774504,8.710975212119658,-53.341157751718825,8.711280298774094,8.710975212119651,8.711280298774083,-53.34115798124391,8.711585388429096,-53.34115798100681,8.71128029877324,8.71005997015068,8.710975212119434,8.711280298773241,8.710975212119434,3.5722920128966695,8.711280298773241,8.710059970150601,8.710059970151397,8.711280298773508,8.71005997015144,8.711280298773511,8.71097521212029,8.711280298773989,-53.341157895441356,8.71097521211984,8.710059970151633,8.710975212119836,8.710059970151605,8.710975212119827,8.71162897291091,-53.3411578962449,8.710059970151603,8.711280298774,8.711524370258054,8.710059970151637,-53.34115789627458,8.710059970151606,8.711432843227419,8.710059970151606,8.710975212119818,8.711432843227417,8.661076935459208,-53.3411578962814,8.710059970151573,8.708617672316842,8.462633665525633,-53.34115789627009,8.711280298773774,8.710059970150233,8.710059970150866,8.711432843226538,8.711280298774067,noida_sector_1,310.0,309.60734081135195,Spring,3
20.15637085171567,20.15637085171566,20.15601790543053,20.156582620319615,20.155312018066283,20.15531201806625,20.155312018066272,20.156017905430733,20.155312018066386,-123.41641059146298,20.15601790542961,20.1553120180664,20.15601790542969,-123.41641112021284,20.15672379973546,-123.41641112035431,20.15601790542757,20.153194397610083,20.155312018065988,20.15601790542755,20.15531201806599,36.90747250791301,20.151363643118323,20.153194397610065,20.150866850905764,20.156017905428342,20.153194397611845,20.156017905428165,20.15531201806784,20.156017905429465,-123.41641090893901,20.155312018066923,20.153194397612346,20.155312018066923,20.153194397612353,20.155312018066923,20.15682464234685,-123.41641090988213,20.153194397612328,20.156017905429483,20.156582620319007,20.15319439761234,-123.41641090995074,20.153194397612328,20.15637085171697,20.153194397612335,20.155312018066915,20.156370851716897,20.039858221795452,-123.41641090996659,20.153194397612335,20.15531201806677,20.024838461296643,-123.41641090994037,20.156017905428868,20.153194397609163,20.15319439761491,20.156370851715817,20.156017905429792,noida_sector_1,354.0,354.6000103737222,Spring,3
16.576794185087486,16.576794185087415,16.576503921153783,16.576968344132684,16.575923397567685,16.575923397567674,16.575923397567692,16.576503921153808,16.575923397567777,-101.4978309746347,16.576503921153027,16.575923397567784,16.5765039211531,-101.4978314143437,16.577084450447835,-101.49783141574888,16.57650392115137,16.574181861051674,16.57592339756736,16.576503921151385,16.575923397567355,18.84841992677823,16.576503921151367,16.574181861051677,16.57418186105313,16.576503921151946,16.57418186105314,16.576503921151883,16.575923397569,16.576503921152877,-101.497831246483,16.57592339756812,16.57418186105352,16.57592339756813,16.57418186105357,16.57592339756812,16.578275687634456,-101.49783124640585,16.574181861053543,16.57650392115291,16.576968344132144,16.574181861053546,-101.49783124646223,16.574181861053543,16.57679418508846,16.574181861053543,16.575923397568133,16.576794185088456,16.480973071572773,-101.49783124647526,16.574181861053546,16.575923397568133,16.432627827711215,-101.49783124645373,16.57650392115247,16.574181861050935,16.57418186105374,16.576794185087103,16.576503921152963,noida_sector_1,333.0,332.93728413463793,Spring,3
16.88658702377397,16.886587023774013,16.886291339109157,16.88676443527072,16.885699974140653,16.885699974140632,16.885699974140657,16.886291339109178,16.885699974140742,-103.39310299605947,16.88629133910838,16.885699974140746,16.886291339108368,-103.3931034406968,16.886882709892152,-103.39310344128106,16.886291339106698,16.88392591411691,16.885699974140323,16.886291339106695,16.88569997414031,19.964509756830644,16.88239211369525,16.883925914116894,16.88197595327405,16.88629133910721,16.8839259141184,16.886291339107217,16.88569997414198,16.88629133910815,-103.39310326923592,16.885699974141207,16.88392591411882,16.885699974141197,16.883925914118834,16.885699974141097,16.88696719190829,-103.3931032699261,16.8839259141188,16.88629133910817,16.88676443527011,16.883925914118805,-103.3931032699836,16.883925914118798,16.886587023775004,16.883925914119025,16.8856999741412,16.886587023775004,16.788975177141765,-103.3931032699968,16.883925914118798,16.885699974141204,16.753666717393248,-103.39310326997489,16.88629133910773,16.883925914116148,16.88392591411811,16.886587023773394,16.886291339108375,noida_sector_1,335.0,334.38244034168054,Spring,3
11.955387902519218,11.95538790251913,11.955178554342663,11.95551351191916,11.954759861077411,11.954759861077399,11.954759861077417,11.955178554342663,11.954759861077479,-73.20402944962524,11.955178554342124,11.95475986107749,11.95517855434212,-73.20402976791188,11.955597251724658,-73.20402976806632,11.955178554340952,11.953503805978393,11.954759861077173,11.955178554340945,11.954759861077171,7.492666033301676,11.955178554340932,11.95350380597846,11.950676770193786,11.955178554341314,11.953503805979459,11.955178554341314,11.95475986107836,11.95517855434198,-73.20402964909748,11.954759861077727,11.953503805979743,11.954759861077727,11.953503805979826,11.954759861077733,11.955657065973206,-73.204029648915,11.953503805979752,11.955178554342,11.955513511918737,11.95350380597983,-73.2040296489557,11.953503805979828,11.955387902519895,11.95350380597975,11.954759861077736,11.955387902519899,11.886280529722749,-73.20402964896508,11.95350380597983,11.942179221881611,11.841004135092707,-73.20402964894956,11.955178554341687,11.95350380597795,11.95350380597924,11.955387902518778,11.955178554342146,noida_sector_1,317.0,316.9150017817067,Spring,3
13.843485424914403,13.843485424914379,13.843243021878562,13.843630867307985,13.842758219382189,13.84275821938216,13.842758219382235,13.843243021878553,13.842758219382258,-84.76210857208322,13.843243021877898,13.842758219382272,13.8432430218779,-84.76210893776947,13.843727829141677,-84.76210893888695,13.843243021876534,13.841303840489376,13.842758219381919,13.843243021876534,13.842758219381903,11.091024613793259,13.84162423009204,13.841303840489372,13.838340377386377,13.843243021876988,13.841303840490589,13.84324302187696,13.842758219383276,13.843243021877763,-84.76210879953653,13.842758219382585,13.841303840490948,13.8427582193826,13.841303840490927,13.842758219382542,13.843797087712138,-84.76210879962815,13.84130384049093,13.843243021877782,13.843630867307489,13.841303840490925,-84.76210879967527,13.841303840490928,13.843485424915219,13.841303840490927,13.84275821938254,13.843485424915247,13.76346403029486,-84.76210879968613,13.841303840490928,13.828190564867507,13.723090320355993,-84.76210879966817,13.843243021877415,13.841303840488745,13.841303840490266,13.84348542491392,13.843243021877921,noida_sector_1,323.0,322.4274647036447,Spring,3
12.517885885597861,12.51788588559781,12.517666694140752,12.518017400989411,12.517228314459517,12.517228314459489,12.517228314459514,12.517666694140773,12.51722831445958,-76.6456171667096,12.517666694140186,12.517228314459585,12.517666694140187,-76.64561749627283,12.518105078132296,-76.6456174970358,12.517666694138951,12.515913201273825,12.517228314459274,12.517666694138956,12.517228314459274,8.43510481847914,12.517666694138956,12.515913201273829,12.514678996380258,12.517666694139336,12.515913201274937,12.517666694139342,12.517228314460507,12.517666694140035,-76.64561737153932,12.517228314459858,12.515913201275254,12.517228314459848,12.515913201275254,12.517228314459851,12.518167704769471,-76.64561737181612,12.51591320127524,12.517666694140054,12.518017400988965,12.515913201275241,-76.6456173718587,12.51591320127524,12.517885885598599,12.51591320127524,12.517228314459853,12.517885885598602,12.445527034591235,-76.64561737186851,12.515913201275241,12.504055555663594,12.3981202413455,-76.64561737185227,12.517666694139734,12.515913201273278,12.515913201274737,12.517885885597451,12.517666694140182,noida_sector_1,318.0,318.44037610974993,Spring,3
16.477407899348762,16.477407899348677,16.477119375692304,16.477581014223514,16.476542332634985,16.47654233263497,16.476542332634995,16.477119375692343,16.476542332635084,-100.88930091392761,16.477119375691554,16.476542332635074,16.47711937569156,-100.88930134841864,16.47769642442327,-100.8893013489761,16.477119375689924,16.474811237500422,16.476542332634647,16.47711937568992,16.476542332634665,18.473030773147048,16.475217368360667,16.474811237500393,16.484954733166788,16.47711937569042,16.474811237501886,16.477119375690425,16.476542332636274,16.47711937569134,-100.8893011810848,16.476542332635415,16.474811237502276,16.476542332635418,16.474811237502276,16.47654233263542,16.477778860420496,-100.88930118180737,16.474811237502255,16.477119375691355,16.477581014222935,16.47481123750227,-100.88930118186343,16.47481123750226,16.47740789934975,16.474811237502266,16.476542332635518,16.477407899349753,16.382161283146033,-100.88930118187635,16.474811237502255,16.476542332635404,16.3477084676076,-100.88930118185495,16.47711937569093,16.47808402667292,16.474811237501786,16.477407899348297,16.477119375691554,noida_sector_1,333.0,332.48655664414105,Spring,3
18.087448257694504,18.087448257694465,18.087131544823066,18.089099807858222,18.086498123751575,18.08649812375153,18.086498123751554,18.087131544823112,18.086498123751657,-110.74617260281076,18.087131544822338,18.08649812375164,18.087131544822242,-110.74617307943035,18.087764972122628,-110.74617307898468,18.087131544820426,18.084597897899535,18.086498123751177,18.08713154482043,18.08649812375118,24.9978291032793,18.082955045742548,18.084597897899496,18.082509275466926,18.087131544820974,18.084597897901126,18.08713154482098,18.08649812375295,18.08713154482199,-110.74617289370931,18.086498123752,18.084597897901567,18.086498123752015,18.084597897901553,18.086498123752,18.087855462246385,-110.74617289447177,18.08459789790153,18.087131544822004,18.087638286164168,18.084597897901535,-110.74617289453333,18.084597897901528,18.08744825769559,18.08459789790153,18.086498123751987,18.08744825769559,17.982894909128852,-110.74617289454754,18.084597897901535,18.086498123751984,17.9616298765595,-110.74617289452401,18.087131544821528,18.084597897898675,18.08459789789742,18.08744825769307,18.087131544821506,noida_sector_1,342.0,340.63198997221286,Spring,3
9.874503189178396,9.874503189178348,9.874330278515501,9.8746069359842,9.873984459740061,9.873984459740052,9.873984459740042,9.874330278515524,9.873984459740118,-60.462729028448756,9.874330278515053,9.87398445974012,9.874330278515036,-60.46272929046907,9.874676100691154,-60.46272929077804,9.874330278514092,9.872947023812056,9.873984459739866,9.874330278514067,9.873984459739878,4.615955180016983,9.873175624197845,9.872947023812062,9.867113343799684,9.874330278514371,9.872947023812932,9.874330278514394,9.873984459740834,9.87433027851492,-60.462729193188274,9.873984459740326,9.87294702381316,9.873984459740317,9.872947023813163,9.873984459740326,9.875385683822698,-60.46272919290593,9.872947023813166,9.874330278514943,9.874606935983854,9.87294702381317,-60.46272919293954,9.872947023813172,9.87450318917897,9.872947023813168,9.873984459740296,9.87450318917897,9.817424241050949,-60.462729192947286,9.872947023813172,9.863593620520541,9.791598410016533,-60.462729192934475,9.874330278514684,9.87294702381162,9.872947023812339,9.874503189177991,9.874330278515032,noida_sector_1,312.0,311.9726858489207,Spring,3
13.681745915773465,13.681745915773359,13.681506344836249,13.681889658901119,13.681027206495518,13.681027206495495,13.681027206495507,13.681506344836285,13.681027206495582,-83.77179661644175,13.681506344835611,13.681027206495585,13.681506344835642,-83.77179697886345,13.681985487888099,-83.77179697954033,13.6815063448343,13.679589819735313,13.68102720649523,13.681506344834256,13.681027206495223,10.704157161699696,13.673536694988115,13.679589819735268,13.676660916183543,13.681506344834713,13.679589819736503,13.681506344834714,13.681027206496589,13.681506344835471,-83.7717968427273,13.681027206495852,13.679589819736826,13.681027206495866,13.679589819736846,13.681027206495864,13.68205393728097,-83.77179684244564,13.679589819736824,13.681506344835483,13.68188965890063,13.679589819736824,-83.7717968424922,13.679589819736819,13.681745915774227,13.679589819736819,13.68102720649586,13.681745915774234,13.602659449220777,-83.77179684250297,13.679589819736828,13.666629438219974,13.598454063423382,-83.77179684248516,13.681506344835134,13.679589819734678,13.679589819735913,13.681745915772899,13.681506344835656,noida_sector_1,322.0,321.90847796762483,Spring,3
-7.342505893962156,-7.342505893962118,-7.34237731825744,-7.342583039688416,-7.34212016874446,-7.342120168744447,-7.342120168744459,-7.342377318257455,-7.342120168744495,44.9599897913424,-7.342377318257108,-7.342120168744503,-7.342377318257107,44.959989983611834,-7.342634470298813,44.95998998372815,-7.342377318256405,-7.34134873537372,-7.342120168744309,-7.342377318256404,-7.34604203623496,1.3753731211948397,-7.350381719982928,-7.341348735373709,-7.341348735374351,-7.342377318256628,-7.341348735374358,-7.342377318256628,-7.342120168745044,-7.3423773182570375,44.95998991291366,-7.342120168744655,-7.341348735374539,-7.34212016874466,-7.341348735374547,-7.342120168744654,-7.3426712065116,44.95998991378523,-7.341348735374525,-7.34237731825704,-7.342583039688145,-7.341348735374524,44.95998991381022,-7.341348735374523,-7.342505893962567,-7.341348735374525,-7.342120168744637,-7.342505893962574,-7.300062994817693,44.959989913815974,-7.341348735374524,-7.3351172624563885,-7.272255792278144,44.95998991380644,-7.342377318256846,-7.341348735373363,-7.341348735374001,-7.342505893961892,-7.3423773182570855,noida_sector_1,293.0,291.57777443784363,Spring,3
15.314361433174481,15.314361433174437,15.31409327819887,15.315759785538061,15.313556972202676,15.313556972202642,15.313556972202667,15.31409327819889,15.313556972202752,-93.76670088479655,15.314093278198172,15.31355697220276,15.31409327819817,-93.76670128972876,15.31462958946818,-93.7667012896821,15.31409327819665,15.311948085848263,15.313556972202267,15.314093278196648,15.313556972202374,14.825036956851642,15.314093278196653,15.311948085848234,15.310438161468626,15.314093278197127,15.311948085849618,15.314093278197129,15.313556972203893,15.314093278197905,-93.76670113507048,15.313556972203088,15.311948085849988,15.313556972203086,15.311948085849982,15.313556972202985,15.314706205795256,-93.7667011346188,15.311948085849988,15.31409327819793,15.314522326792211,15.311948085849997,-93.76670113467094,15.311948085849991,15.31436143317541,15.311948085849997,15.313556972202987,15.314361433175414,15.22583773474112,-93.76670113468295,15.311948085849993,15.297441439232566,15.167840346271282,-93.76670113466304,15.314093278197598,15.311948085847595,15.311948085848291,15.314361433173762,15.314093278198108,noida_sector_1,327.0,327.6324101440568,Spring,3
13.654404128818431,13.654404128818395,13.654165036642954,13.65454758468797,13.653686855818492,13.653686855818464,13.653686855818489,13.654165036642947,13.653686855818567,-83.60438596884994,13.654165036642336,13.653686855818583,13.654165036642363,-83.60438632869982,13.654643222169042,-83.60438633023286,13.654165036640984,13.652252341550863,13.653686855818222,13.654165036640991,13.653686855818211,10.682819818942683,13.654165036640979,13.65225234155084,13.650906081249943,13.654165036641372,13.652252341552055,13.654165036641407,13.653686855819574,13.65416503664217,-83.60438619259068,13.653686855818849,13.652252341552403,13.653686855818867,13.652252341552376,13.653686855818863,13.65471153477175,-83.60438619287692,13.652252341552375,13.654165036642201,13.654547584687476,13.652252341552376,-83.60438619292339,13.652252341552371,13.654404128819241,13.652252341552375,13.653686855818894,13.65440412881924,13.57547570569577,-83.60438619293407,13.652252341552368,13.639318121491787,13.523764776009887,-83.60438619291638,13.654165036641821,13.652252341550222,13.652252341551746,13.654404128817964,13.654165036642322,noida_sector_1,322.0,321.8218075833088,Spring,4
2.9712565276777547,2.9712565276777485,2.9712044998576674,2.97152780481647,2.9711004449848604,2.971100444984858,2.971100444984861,2.971204499857666,2.9711004449848795,-18.192810526523964,2.9712044998575275,2.9711004449848737,2.9712044998575244,-18.192810604973182,2.9713085557535703,-18.192810604912033,2.9712044998572407,2.9707882865042037,2.9734516803054,2.971204499857241,2.971100444984802,0.3424746918815863,2.971204499857241,2.970788286504199,2.9690080355159143,2.9712044998573317,2.9707882865044666,2.97120449985733,2.9711004449850935,2.9712044998574956,-18.19281057620839,2.9711004449849376,2.9707882865045407,2.971100444984937,2.970788286504544,2.971100444984938,2.9713234209652692,-18.192810576279285,2.9707882865045345,2.971204499857497,2.971287744492495,2.9707882865045403,-18.1928105762894,2.9707882865045394,2.9712565276779292,2.9707882865045345,2.9711004449849323,2.9712565276779306,2.954081365014935,-18.19281057629173,2.970788286504535,2.9589494719866023,2.9298646706387164,-18.192810576287872,2.9712044998574205,2.9707882865040722,2.9707882865043476,2.9712565276776544,2.9712044998575227,noida_sector_1,301.0,300.8030245497698,Spring,4
